"","PHEC_code","PHEC_name","NHSER_code","NHSER_name"
"1","E12000001","North East","Y63","North East and Yorkshire"
"2","E12000002","North West","Y62","North West"
"3","E12000003","Yorkshire and The Humber","Y63","North East and Yorkshire"
"4","E12000004","East Midlands","Y60","Midlands"
"5","E12000005","West Midlands","Y60","Midlands"
"6","E12000006","East of England","Y61","East of England"
"7","E12000007","London","Y56","London"
"8","E12000008","South East","Y59","South East"
"9","E12000009","South West","Y58","South West"
