filename,age,cases,admitted,admittedIcu,died,gender,left,right,date,country
Actualizacion_60_COVID-19.pdf,60-69,8744,4609,555,232,Both,60,70,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,60-69,4014,1863,157,78,Female,60,70,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,60-69,4727,2745,398,154,Male,60,70,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,70-79,8625,5869,620,759,Both,70,80,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,70-79,3519,2232,160,209,Female,70,80,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,70-79,5105,3634,460,550,Male,70,80,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,80-89,6255,4137,68,1216,Both,80,90,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,80-89,2892,1738,28,475,Female,80,90,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,80-89,3362,2398,40,740,Male,80,90,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,90,1833,1026,3,446,Both,90,120,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,90,1096,551,0,221,Female,90,120,2020-03-30,Spain
Actualizacion_60_COVID-19.pdf,90,737,475,3,225,Male,90,120,2020-03-30,Spain
Actualizacion_61_COVID-19.pdf,0-9,234,74,4,1,Both,0,10,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,0-9,119,35,1,1,Female,0,10,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,0-9,115,39,3,0,Male,0,10,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,10-19,393,53,2,1,Both,10,20,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,10-19,208,29,0,1,Female,10,20,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,10-19,185,24,2,0,Male,10,20,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,20-29,3016,474,22,6,Both,20,30,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,20-29,1808,229,10,0,Female,20,30,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,20-29,1204,243,12,6,Male,20,30,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,30-39,5656,1163,66,13,Both,30,40,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,30-39,3237,540,30,6,Female,30,40,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,30-39,2419,623,36,7,Male,30,40,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,40-49,8493,2442,149,43,Both,40,50,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,40-49,4539,985,51,18,Female,40,50,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,40-49,3952,1455,97,25,Male,40,50,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,50-59,10108,3744,303,99,Both,50,60,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,50-59,5295,1472,109,27,Female,50,60,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,50-59,4810,2271,193,72,Male,50,60,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,60-69,9396,5023,570,295,Both,60,70,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,60-69,4329,2037,214,96,Female,60,70,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,60-69,5064,2985,356,202,Male,60,70,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,70-79,9295,6405,643,914,Both,70,80,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,70-79,3800,2446,207,261,Female,70,80,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,70-79,5494,3956,436,653,Male,70,80,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,80-89,6859,4576,71,1442,Both,80,90,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,80-89,3148,1933,43,568,Female,80,90,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,80-89,3710,2642,41,874,Male,80,90,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,90,2034,1138,3,523,Both,90,120,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,90,1199,608,0,259,Female,90,120,2020-03-31,Spain
Actualizacion_61_COVID-19.pdf,90,835,530,3,264,Male,90,120,2020-03-31,Spain
Actualizacion_62_COVID-19.pdf,0-9,234,74,4,1,Both,0,10,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,0-9,114,33,1,1,Female,0,10,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,0-9,120,41,3,0,Male,0,10,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,10-19,398,53,2,1,Both,10,20,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,10-19,211,29,0,1,Female,10,20,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,10-19,187,24,2,0,Male,10,20,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,20-29,3039,477,22,6,Both,20,30,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,20-29,1840,232,10,0,Female,20,30,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,20-29,1195,243,12,6,Male,20,30,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,30-39,5686,1171,67,14,Both,30,40,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,30-39,3275,540,30,7,Female,30,40,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,30-39,2411,631,37,7,Male,30,40,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,40-49,8579,2463,158,44,Both,40,50,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,40-49,4593,979,52,18,Female,40,50,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,40-49,3984,1482,106,26,Male,40,50,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,50-59,10206,3795,318,101,Both,50,60,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,50-59,5337,1485,115,29,Female,50,60,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,50-59,4867,2309,203,72,Male,50,60,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,60-69,9516,5078,586,301,Both,60,70,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,60-69,4369,2037,215,97,Female,60,70,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,60-69,5142,3038,370,204,Male,60,70,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,70-79,9442,6481,672,929,Both,70,80,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,70-79,3841,2466,214,265,Female,70,80,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,70-79,5599,4011,457,664,Male,70,80,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,80-89,6950,4623,75,1461,Both,80,90,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,80-89,3240,1957,44,579,Female,80,90,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,80-89,3709,2666,44,882,Male,80,90,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,90,2063,1152,3,538,Both,90,120,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,90,1230,616,0,264,Female,90,120,2020-04-01,Spain
Actualizacion_62_COVID-19.pdf,90,833,536,3,274,Male,90,120,2020-04-01,Spain
Actualizacion_63_COVID-19.pdf,0-9,250,86,7,0,Both,0,10,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,0-9,116,36,2,1,Female,0,10,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,0-9,135,50,5,0,Male,0,10,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,10-19,434,72,3,1,Both,10,20,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,10-19,223,39,1,1,Female,10,20,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,10-19,210,33,2,0,Male,10,20,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,20-29,3590,546,29,6,Both,20,30,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,20-29,2233,270,11,1,Female,20,30,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,20-29,1356,274,18,5,Male,20,30,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,30-39,6853,1376,86,18,Both,30,40,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,30-39,4028,642,30,7,Female,30,40,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,30-39,2824,734,56,12,Male,30,40,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,40-49,10551,3039,215,49,Both,40,50,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,40-49,5731,1204,64,20,Female,40,50,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,40-49,4822,1833,150,32,Male,40,50,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,50-59,12722,4795,432,131,Both,50,60,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,50-59,6740,1876,130,43,Female,50,60,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,50-59,5979,2918,301,94,Male,50,60,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,60-69,11657,6511,779,373,Both,60,70,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,60-69,5330,2559,209,111,Female,60,70,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,60-69,6320,3949,570,274,Male,60,70,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,70-79,11368,8114,820,1176,Both,70,80,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,70-79,4636,3078,222,333,Female,70,80,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,70-79,6727,5032,597,887,Male,70,80,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,80-89,8857,5929,92,1879,Both,80,90,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,80-89,4279,2559,51,743,Female,80,90,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,80-89,4577,3370,54,1205,Male,80,90,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,90,2895,1563,6,728,Both,90,120,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,90,1775,848,2,389,Female,90,120,2020-04-02,Spain
Actualizacion_63_COVID-19.pdf,90,1119,715,4,364,Male,90,120,2020-04-02,Spain
Actualizacion_64_COVID-19.pdf,0-9,251,86,7,0,Both,0,10,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,0-9,117,36,2,1,Female,0,10,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,0-9,134,50,5,0,Male,0,10,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,10-19,445,78,3,1,Both,10,20,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,10-19,228,40,1,1,Female,10,20,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,10-19,217,38,2,0,Male,10,20,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,20-29,3662,557,30,6,Both,20,30,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,20-29,2279,275,11,1,Female,20,30,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,20-29,1380,280,19,5,Male,20,30,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,30-39,6997,1411,89,19,Both,30,40,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,30-39,4113,657,31,8,Female,30,40,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,30-39,2884,754,58,12,Male,30,40,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,40-49,10759,3119,227,48,Both,40,50,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,40-49,5849,1245,68,19,Female,40,50,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,40-49,4909,1874,159,32,Male,40,50,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,50-59,12986,4947,453,133,Both,50,60,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,50-59,6887,1937,134,43,Female,50,60,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,50-59,6098,3010,319,96,Male,50,60,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,60-69,11927,6720,823,387,Both,60,70,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,60-69,5449,2640,224,115,Female,60,70,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,60-69,6475,4078,599,284,Male,60,70,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,70-79,11630,8348,859,1238,Both,70,80,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,70-79,4742,3172,239,352,Female,70,80,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,70-79,6886,5174,620,930,Male,70,80,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,80-89,9064,6085,94,1945,Both,80,90,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,80-89,4397,2632,51,777,Female,80,90,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,80-89,4667,3453,56,1237,Male,80,90,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,90,2963,1594,6,766,Both,90,120,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,90,1824,868,2,405,Female,90,120,2020-04-03,Spain
Actualizacion_64_COVID-19.pdf,90,1139,726,4,386,Male,90,120,2020-04-03,Spain
Actualizacion_65_COVID-19.pdf,0-9,251,86,7,1,Both,0,10,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,0-9,117,36,2,1,Female,0,10,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,0-9,134,50,5,0,Male,0,10,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,10-19,445,78,3,1,Both,10,20,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,10-19,228,40,1,1,Female,10,20,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,10-19,217,38,2,0,Male,10,20,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,20-29,3662,557,30,6,Both,20,30,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,20-29,2279,275,11,1,Female,20,30,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,20-29,1380,280,19,5,Male,20,30,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,30-39,6997,1411,89,19,Both,30,40,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,30-39,4113,657,31,8,Female,30,40,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,30-39,2884,754,58,12,Male,30,40,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,40-49,10759,3119,227,50,Both,40,50,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,40-49,5849,1245,68,19,Female,40,50,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,40-49,4909,1874,159,32,Male,40,50,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,50-59,12986,4947,453,139,Both,50,60,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,50-59,6887,1937,134,43,Female,50,60,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,50-59,6098,3010,319,96,Male,50,60,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,60-69,11927,6720,823,401,Both,60,70,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,60-69,5449,2640,224,115,Female,60,70,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,60-69,6475,4078,599,284,Male,60,70,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,70-79,11630,8348,859,1283,Both,70,80,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,70-79,4742,3172,239,352,Female,70,80,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,70-79,6886,5174,620,930,Male,70,80,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,80-89,9064,6085,94,2014,Both,80,90,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,80-89,4397,2632,51,777,Female,80,90,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,80-89,4667,3453,56,1237,Male,80,90,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,90,2963,1594,6,795,Both,90,120,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,90,1824,868,2,405,Female,90,120,2020-04-04,Spain
Actualizacion_65_COVID-19.pdf,90,1139,726,4,386,Male,90,120,2020-04-04,Spain
Actualizacion_66_COVID-19.pdf,0-9,286,107,15,2,Both,0,10,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,0-9,131,42,3,1,Female,0,10,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,0-9,155,65,12,1,Male,0,10,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,10-19,486,99,4,1,Both,10,20,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,10-19,258,53,1,1,Female,10,20,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,10-19,228,46,3,0,Male,10,20,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,20-29,4575,750,43,9,Both,20,30,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,20-29,2889,370,16,2,Female,20,30,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,20-29,1683,378,27,7,Male,20,30,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,30-39,8663,1942,125,25,Both,30,40,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,30-39,5131,899,44,10,Female,30,40,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,30-39,3532,1043,81,16,Male,30,40,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,40-49,13300,4269,326,65,Both,40,50,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,40-49,7178,1686,94,28,Female,40,50,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,40-49,6122,2583,232,38,Male,40,50,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,50-59,16455,6800,640,184,Both,50,60,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,50-59,8715,2680,185,59,Female,50,60,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,50-59,7739,4120,455,125,Male,50,60,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,60-69,14847,8833,1089,571,Both,60,70,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,60-69,6790,3479,315,169,Female,60,70,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,60-69,8053,5351,774,402,Male,60,70,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,70-79,14217,10796,1106,1808,Both,70,80,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,70-79,5820,4184,306,509,Female,70,80,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,70-79,8397,6612,800,1301,Male,70,80,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,80-89,11119,7807,113,2690,Both,80,90,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,80-89,5424,3410,57,1033,Female,80,90,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,80-89,5695,4397,69,1659,Male,80,90,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,90,3589,1968,12,976,Both,90,120,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,90,2221,1083,4,517,Female,90,120,2020-04-05,Spain
Actualizacion_66_COVID-19.pdf,90,1368,885,8,459,Male,90,120,2020-04-05,Spain
Actualizacion_67_COVID-19.pdf,0-9,250,79,7,1,Both,0,10,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,0-9,123,35,2,1,Female,0,10,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,0-9,127,44,5,0,Male,0,10,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,10-19,491,105,6,1,Both,10,20,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,10-19,265,58,2,1,Female,10,20,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,10-19,226,47,4,0,Male,10,20,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,20-29,4629,795,53,6,Both,20,30,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,20-29,2911,391,21,1,Female,20,30,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,20-29,1713,401,32,5,Male,20,30,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,30-39,8761,2019,136,20,Both,30,40,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,30-39,5153,924,45,8,Female,30,40,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,30-39,3607,1095,91,12,Male,30,40,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,40-49,13421,4340,340,50,Both,40,50,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,40-49,7248,1719,101,19,Female,40,50,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,40-49,6171,2620,239,31,Male,40,50,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,50-59,16577,6840,643,147,Both,50,60,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,50-59,8788,2708,185,45,Female,50,60,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,50-59,7787,4132,458,102,Male,50,60,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,60-69,14933,8825,1080,419,Both,60,70,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,60-69,6833,3484,315,119,Female,60,70,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,60-69,8096,5338,765,300,Male,60,70,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,70-79,14300,10769,1094,1341,Both,70,80,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,70-79,5887,4178,302,364,Female,70,80,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,70-79,8410,6591,792,977,Male,70,80,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,80-89,11196,7790,115,2121,Both,80,90,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,80-89,5469,3397,55,821,Female,80,90,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,80-89,5726,4392,73,1300,Male,80,90,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,90,3632,1981,15,833,Both,90,120,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,90,2248,1087,6,430,Female,90,120,2020-04-06,Spain
Actualizacion_67_COVID-19.pdf,90,1384,894,9,403,Male,90,120,2020-04-06,Spain
Actualizacion_68_COVID-19.pdf,0-9,247,77,6,1,Both,0,10,2020-04-07,Spain
