filename,age,cases,admitted,admittedIcu,died,gender,left,right,date,country
Actualizacion_68_COVID-19.pdf,0-9,120,35,2,1,Female,0,10,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,0-9,127,42,4,0,Male,0,10,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,10-19,489,100,4,1,Both,10,20,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,10-19,258,54,1,1,Female,10,20,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,10-19,231,46,3,0,Male,10,20,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,20-29,4604,755,44,7,Both,20,30,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,20-29,2904,373,17,2,Female,20,30,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,20-29,1694,378,27,5,Male,20,30,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,30-39,8745,1953,125,20,Both,30,40,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,30-39,5183,902,44,8,Female,30,40,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,30-39,3561,1050,81,12,Male,30,40,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,40-49,13411,4289,326,50,Both,40,50,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,40-49,7255,1699,94,19,Female,40,50,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,40-49,6156,2590,232,31,Male,40,50,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,50-59,16569,6828,645,147,Both,50,60,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,50-59,8776,2690,188,45,Female,50,60,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,50-59,7792,4138,457,102,Male,50,60,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,60-69,14935,8868,1095,420,Both,60,70,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,60-69,6825,3497,317,119,Female,60,70,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,60-69,8106,5368,778,301,Male,60,70,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,70-79,14295,10830,1107,1353,Both,70,80,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,70-79,5866,4199,307,369,Female,70,80,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,70-79,8429,6631,800,984,Male,70,80,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,80-89,11204,7857,115,2135,Both,80,90,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,80-89,5474,3433,59,827,Female,80,90,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,80-89,5730,4424,69,1308,Male,80,90,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,90,3645,1995,12,844,Both,90,120,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,90,2259,1099,4,436,Female,90,120,2020-04-07,Spain
Actualizacion_68_COVID-19.pdf,90,1386,896,8,408,Male,90,120,2020-04-07,Spain
Actualizacion_69_COVID-19.pdf,0-9,287,81,6,1,Both,0,10,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,0-9,139,34,2,1,Female,0,10,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,0-9,148,47,4,0,Male,0,10,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,10-19,553,111,5,1,Both,10,20,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,10-19,289,58,1,1,Female,10,20,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,10-19,264,53,4,0,Male,10,20,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,20-29,5113,804,50,9,Both,20,30,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,20-29,3267,402,20,3,Female,20,30,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,20-29,1840,398,30,6,Male,20,30,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,30-39,9819,2129,143,23,Both,30,40,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,30-39,5841,986,48,8,Female,30,40,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,30-39,3976,1142,95,15,Male,30,40,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,40-49,15256,4749,369,53,Both,40,50,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,40-49,8334,1884,105,19,Female,40,50,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,40-49,6920,2865,264,34,Male,40,50,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,50-59,18790,7666,764,186,Both,50,60,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,50-59,10008,3030,223,56,Female,50,60,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,50-59,8775,4635,541,130,Male,50,60,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,60-69,16973,10020,1276,527,Both,60,70,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,60-69,7797,3959,356,153,Female,60,70,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,60-69,9172,6059,920,374,Male,60,70,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,70-79,16257,12157,1263,1603,Both,70,80,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,70-79,6765,4746,366,455,Female,70,80,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,70-79,9486,7409,896,1148,Male,70,80,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,80-89,13068,8911,126,2515,Both,80,90,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,80-89,6557,3957,50,1007,Female,80,90,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,80-89,6509,4953,76,1508,Male,80,90,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,90,4339,2236,12,986,Both,90,120,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,90,2743,1241,4,526,Female,90,120,2020-04-08,Spain
Actualizacion_69_COVID-19.pdf,90,1594,995,8,460,Male,90,120,2020-04-08,Spain
Actualizacion_70_COVID-19.pdf,0-9,285,87,7,1,Both,0,10,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,0-9,138,37,2,1,Female,0,10,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,0-9,146,50,5,0,Male,0,10,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,10-19,588,118,5,1,Both,10,20,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,10-19,307,63,1,1,Female,10,20,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,10-19,281,55,4,0,Male,10,20,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,20-29,5381,828,53,11,Both,20,30,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,20-29,3458,417,22,3,Female,20,30,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,20-29,1918,407,31,8,Male,20,30,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,30-39,10341,2204,160,24,Both,30,40,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,30-39,6199,1039,61,9,Female,30,40,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,30-39,4141,1164,99,15,Male,30,40,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,40-49,16088,4964,402,61,Both,40,50,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,40-49,8869,1995,116,20,Female,40,50,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,40-49,7217,2969,286,41,Male,40,50,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,50-59,19836,8006,877,197,Both,50,60,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,50-59,10658,3172,245,60,Female,50,60,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,50-59,9175,4833,632,137,Male,50,60,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,60-69,17713,10377,1456,597,Both,60,70,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,60-69,8167,4093,419,174,Female,60,70,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,60-69,9542,6283,1037,422,Male,60,70,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,70-79,16957,12588,1457,1773,Both,70,80,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,70-79,7100,4934,420,513,Female,70,80,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,70-79,9855,7653,1037,1263,Male,70,80,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,80-89,14218,9523,150,2864,Both,80,90,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,80-89,7279,4296,64,1193,Female,80,90,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,80-89,6938,5226,86,1684,Male,80,90,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,90,5040,2527,17,1200,Both,90,120,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,90,3275,1423,6,678,Female,90,120,2020-04-09,Spain
Actualizacion_70_COVID-19.pdf,90,1764,1104,11,534,Male,90,120,2020-04-09,Spain
Actualizacion_71_COVID-19.pdf,0-9,288,88,7,1,Both,0,10,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,0-9,142,36,2,1,Female,0,10,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,0-9,145,52,5,0,Male,0,10,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,10-19,593,119,5,1,Both,10,20,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,10-19,304,62,1,1,Female,10,20,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,10-19,289,57,4,0,Male,10,20,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,20-29,5477,835,53,11,Both,20,30,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,20-29,3531,420,22,3,Female,20,30,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,20-29,1939,410,31,8,Male,20,30,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,30-39,10518,2222,162,24,Both,30,40,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,30-39,6307,1042,60,9,Female,30,40,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,30-39,4209,1179,102,15,Male,30,40,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,40-49,16451,5026,399,66,Both,40,50,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,40-49,9107,2007,112,22,Female,40,50,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,40-49,7340,3019,287,44,Male,40,50,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,50-59,20342,8152,890,206,Both,50,60,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,50-59,10963,3236,244,61,Female,50,60,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,50-59,9370,4915,646,145,Male,50,60,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,60-69,18095,10564,1462,624,Both,60,70,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,60-69,8354,4164,415,179,Female,60,70,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,60-69,9736,6399,1047,445,Male,60,70,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,70-79,17297,12824,1464,1848,Both,70,80,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,70-79,7230,5018,420,530,Female,70,80,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,70-79,10060,7804,1043,1318,Male,70,80,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,80-89,14739,9784,150,3035,Both,80,90,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,80-89,7566,4407,65,1257,Female,80,90,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,80-89,7171,5376,85,1778,Male,80,90,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,90,5346,2610,17,1290,Both,90,120,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,90,3472,1468,7,718,Female,90,120,2020-04-10,Spain
Actualizacion_71_COVID-19.pdf,90,1871,1142,10,572,Male,90,120,2020-04-10,Spain
Actualizacion_72_COVID-19.pdf,0-9,292,86,8,1,Both,0,10,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,0-9,144,37,2,1,Female,0,10,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,0-9,148,49,6,0,Male,0,10,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,10-19,603,119,4,1,Both,10,20,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,10-19,312,64,1,1,Female,10,20,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,10-19,291,55,3,0,Male,10,20,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,20-29,5545,828,53,11,Both,20,30,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,20-29,3575,415,22,3,Female,20,30,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,20-29,1964,408,31,8,Male,20,30,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,30-39,10603,2214,165,24,Both,30,40,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,30-39,6361,1027,60,9,Female,30,40,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,30-39,4241,1186,105,15,Male,30,40,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,40-49,16591,5036,404,74,Both,40,50,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,40-49,9185,2000,115,26,Female,40,50,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,40-49,7404,3036,289,48,Male,40,50,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,50-59,20523,8212,903,212,Both,50,60,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,50-59,11070,3235,246,62,Female,50,60,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,50-59,9448,4975,657,150,Male,50,60,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,60-69,18261,10637,1485,637,Both,60,70,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,60-69,8426,4169,422,184,Female,60,70,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,60-69,9831,6466,1063,453,Male,60,70,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,70-79,17474,12892,1483,1896,Both,70,80,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,70-79,7309,5064,427,551,Female,70,80,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,70-79,10163,7826,1055,1345,Male,70,80,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,80-89,14966,9973,153,3086,Both,80,90,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,80-89,7707,4541,67,1278,Female,80,90,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,80-89,7258,5431,86,1808,Male,80,90,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,90,5455,2750,17,1318,Both,90,120,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,90,3558,1588,7,734,Female,90,120,2020-04-11,Spain
Actualizacion_72_COVID-19.pdf,90,1897,1162,10,584,Male,90,120,2020-04-11,Spain
Actualizacion_73_COVID-19.pdf,0-9,396,154,20,1,Both,0,10,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,0-9,184,64,6,1,Female,0,10,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,0-9,212,90,14,0,Male,0,10,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,10-19,647,129,5,1,Both,10,20,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,10-19,341,71,2,1,Female,10,20,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,10-19,306,58,3,0,Male,10,20,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,20-29,6137,914,53,17,Both,20,30,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,20-29,4000,462,22,5,Female,20,30,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,20-29,2131,447,31,12,Male,20,30,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,30-39,11484,2409,170,35,Both,30,40,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,30-39,6948,1132,61,15,Female,30,40,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,30-39,4535,1276,109,20,Male,30,40,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,40-49,17962,5500,424,109,Both,40,50,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,40-49,9989,2197,118,39,Female,40,50,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,40-49,7971,3303,306,70,Male,40,50,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,50-59,22336,8933,938,281,Both,50,60,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,50-59,12095,3549,260,89,Female,50,60,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,50-59,10237,5382,677,192,Male,50,60,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,60-69,19747,11469,1563,873,Both,60,70,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,60-69,9134,4511,432,259,Female,60,70,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,60-69,10610,6956,1131,614,Male,60,70,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,70-79,18716,13726,1519,2607,Both,70,80,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,70-79,7884,5410,440,770,Female,70,80,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,70-79,10829,8313,1077,1837,Male,70,80,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,80-89,16468,10762,160,3969,Both,80,90,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,80-89,8537,4952,73,1624,Female,80,90,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,80-89,7930,5809,87,2345,Male,80,90,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,90,6101,2976,16,1589,Both,90,120,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,90,3989,1696,7,880,Female,90,120,2020-04-12,Spain
Actualizacion_73_COVID-19.pdf,90,2112,1280,9,709,Male,90,120,2020-04-12,Spain
Actualizacion_74_COVID-19.pdf,0-9,396,154,20,1,Both,0,10,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,0-9,184,64,6,1,Female,0,10,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,0-9,212,90,14,0,Male,0,10,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,10-19,647,129,5,1,Both,10,20,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,10-19,341,71,2,1,Female,10,20,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,10-19,306,58,3,0,Male,10,20,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,20-29,6137,914,53,17,Both,20,30,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,20-29,4000,462,22,5,Female,20,30,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,20-29,2131,447,31,12,Male,20,30,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,30-39,11484,2409,170,35,Both,30,40,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,30-39,6948,1132,61,15,Female,30,40,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,30-39,4535,1276,109,20,Male,30,40,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,40-49,17962,5500,424,109,Both,40,50,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,40-49,9989,2197,118,39,Female,40,50,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,40-49,7971,3303,306,70,Male,40,50,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,50-59,22336,8933,938,281,Both,50,60,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,50-59,12095,3549,260,89,Female,50,60,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,50-59,10237,5382,677,192,Male,50,60,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,60-69,19747,11469,1563,873,Both,60,70,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,60-69,9134,4511,432,259,Female,60,70,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,60-69,10610,6956,1131,614,Male,60,70,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,70-79,18716,13726,1519,2607,Both,70,80,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,70-79,7884,5410,440,770,Female,70,80,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,70-79,10829,8313,1077,1837,Male,70,80,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,80-89,16468,10762,160,3969,Both,80,90,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,80-89,8537,4952,73,1624,Female,80,90,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,80-89,7930,5809,87,2345,Male,80,90,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,90,6101,2976,16,1589,Both,90,120,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,90,3989,1696,7,880,Female,90,120,2020-04-13,Spain
Actualizacion_74_COVID-19.pdf,90,2112,1280,9,709,Male,90,120,2020-04-13,Spain
Actualizacion_75_COVID-19.pdf,0-9,395,151,20,1,Both,0,10,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,0-9,184,63,1,1,Female,0,10,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,0-9,211,88,14,0,Male,0,10,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,10-19,650,128,5,1,Both,10,20,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,10-19,344,71,2,1,Female,10,20,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,10-19,306,57,3,0,Male,10,20,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,20-29,6148,915,53,17,Both,20,30,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,20-29,4004,463,19,5,Female,20,30,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,20-29,2138,447,31,12,Male,20,30,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,30-39,11524,2418,171,35,Both,30,40,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,30-39,6981,1139,48,15,Female,30,40,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,30-39,4542,1278,108,20,Male,30,40,2020-04-14,Spain
