filename,age,cases,admitted,admittedIcu,died,gender,left,right,date,country
Actualizacion_75_COVID-19.pdf,40-49,18002,5510,427,109,Both,40,50,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,40-49,10011,2199,97,39,Female,40,50,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,40-49,7989,3311,309,70,Male,40,50,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,50-59,22390,8946,941,284,Both,50,60,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,50-59,12123,3557,222,89,Female,50,60,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,50-59,10264,5387,681,195,Male,50,60,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,60-69,19796,11492,1560,880,Both,60,70,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,60-69,9154,4517,393,262,Female,60,70,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,60-69,10639,6973,1129,618,Male,60,70,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,70-79,18764,13763,1502,2625,Both,70,80,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,70-79,7912,5427,664,775,Female,70,80,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,70-79,10849,8333,1067,1850,Male,70,80,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,80-89,16556,10817,160,3999,Both,80,90,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,80-89,8596,4978,645,1643,Female,80,90,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,80-89,7959,5838,86,2356,Male,80,90,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,90,6152,2993,16,1614,Both,90,120,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,90,4020,1708,255,897,Female,90,120,2020-04-14,Spain
Actualizacion_75_COVID-19.pdf,90,2132,1285,9,716,Male,90,120,2020-04-14,Spain
Actualizacion_76_COVID-19.pdf,0-9,382,137,20,1,Both,0,10,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,0-9,177,57,1,1,Female,0,10,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,0-9,205,80,14,0,Male,0,10,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,10-19,682,132,6,1,Both,10,20,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,10-19,361,73,2,1,Female,10,20,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,10-19,321,59,4,0,Male,10,20,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,20-29,6294,917,53,17,Both,20,30,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,20-29,4094,463,18,5,Female,20,30,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,20-29,2192,448,32,12,Male,20,30,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,30-39,11752,2416,169,35,Both,30,40,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,30-39,7125,1136,47,15,Female,30,40,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,30-39,4626,1279,107,21,Male,30,40,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,40-49,18388,5514,431,109,Both,40,50,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,40-49,10236,2202,104,39,Female,40,50,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,40-49,8149,3312,309,74,Male,40,50,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,50-59,22844,8965,940,284,Both,50,60,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,50-59,12409,3562,223,89,Female,50,60,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,50-59,10432,5401,682,195,Male,50,60,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,60-69,20137,11508,1561,887,Both,60,70,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,60-69,9332,4515,395,264,Female,60,70,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,60-69,10802,6991,1132,644,Male,60,70,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,70-79,19042,13765,1500,2633,Both,70,80,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,70-79,8069,5434,667,778,Female,70,80,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,70-79,10970,8328,1070,1842,Male,70,80,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,80-89,16962,10824,162,4016,Both,80,90,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,80-89,8830,4938,647,1653,Female,80,90,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,80-89,8132,5886,87,2291,Male,80,90,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,90,6335,2928,16,1622,Both,90,120,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,90,4144,1646,255,901,Female,90,120,2020-04-15,Spain
Actualizacion_76_COVID-19.pdf,90,2191,1282,9,695,Male,90,120,2020-04-15,Spain
Actualizacion_77_COVID-19.pdf,0-9,423,151,19,1,Both,0,10,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,0-9,199,63,1,1,Female,0,10,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,0-9,224,88,13,0,Male,0,10,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,10-19,734,143,7,2,Both,10,20,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,10-19,392,77,2,1,Female,10,20,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,10-19,342,66,5,1,Male,10,20,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,20-29,6763,958,54,19,Both,20,30,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,20-29,4428,488,19,5,Female,20,30,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,20-29,2331,467,32,14,Male,20,30,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,30-39,12466,2490,176,37,Both,30,40,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,30-39,7623,1172,48,16,Female,30,40,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,30-39,4843,1318,113,22,Male,30,40,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,40-49,19536,5737,452,116,Both,40,50,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,40-49,10990,2296,115,42,Female,40,50,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,40-49,8543,3441,319,78,Male,40,50,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,50-59,24471,9408,990,312,Both,50,60,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,50-59,13434,3760,240,102,Female,50,60,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,50-59,11034,5646,715,210,Male,50,60,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,60-69,21249,12033,1644,958,Both,60,70,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,60-69,9858,4688,410,282,Female,60,70,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,60-69,11390,7344,1200,697,Male,60,70,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,70-79,20287,14406,1546,2868,Both,70,80,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,70-79,8664,5682,681,850,Female,70,80,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,70-79,11620,8721,1102,2005,Male,70,80,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,80-89,19317,11684,169,4528,Both,80,90,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,80-89,10328,5380,648,1902,Female,80,90,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,80-89,8989,6304,93,2554,Male,80,90,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,90,7836,3282,17,1952,Both,90,120,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,90,5264,1872,256,1115,Female,90,120,2020-04-16,Spain
Actualizacion_77_COVID-19.pdf,90,2572,1410,9,811,Male,90,120,2020-04-16,Spain
Actualizacion_78_COVID-19.pdf,0-9,433,159,19,1,Both,0,10,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,0-9,199,66,1,1,Female,0,10,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,0-9,236,93,13,0,Male,0,10,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,10-19,738,150,8,2,Both,10,20,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,10-19,395,80,3,1,Female,10,20,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,10-19,345,70,5,1,Male,10,20,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,20-29,6864,972,54,20,Both,20,30,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,20-29,4501,490,19,5,Female,20,30,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,20-29,2360,479,32,15,Male,20,30,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,30-39,12671,2532,178,37,Both,30,40,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,30-39,7764,1195,49,15,Female,30,40,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,30-39,4903,1337,114,22,Male,30,40,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,40-49,19877,5822,459,118,Both,40,50,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,40-49,11221,2341,117,42,Female,40,50,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,40-49,8660,3481,324,76,Male,40,50,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,50-59,24875,9540,1004,319,Both,50,60,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,50-59,13684,3810,243,103,Female,50,60,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,50-59,11198,5728,726,216,Male,50,60,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,60-69,21601,12214,1673,972,Both,60,70,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,60-69,10037,4767,421,285,Female,60,70,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,60-69,11562,7447,1218,687,Male,60,70,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,70-79,20669,14629,1567,2926,Both,70,80,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,70-79,8847,5781,695,864,Female,70,80,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,70-79,11810,8845,1109,2062,Male,70,80,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,80-89,19931,11954,173,4659,Both,80,90,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,80-89,10685,5507,650,1961,Female,80,90,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,80-89,9241,6447,95,2698,Male,80,90,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,90,8130,3405,17,2012,Both,90,120,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,90,5467,1944,256,1149,Female,90,120,2020-04-17,Spain
Actualizacion_78_COVID-19.pdf,90,2667,1461,9,862,Male,90,120,2020-04-17,Spain
Actualizacion_79_COVID-19.pdf,0-9,448,165,19,1,Both,0,10,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,0-9,200,68,1,1,Female,0,10,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,0-9,250,97,13,0,Male,0,10,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,10-19,757,159,8,2,Both,10,20,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,10-19,404,84,3,1,Female,10,20,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,10-19,355,75,5,1,Male,10,20,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,20-29,6926,990,54,20,Both,20,30,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,20-29,4535,501,19,5,Female,20,30,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,20-29,2388,487,32,15,Male,20,30,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,30-39,12788,2588,183,37,Both,30,40,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,30-39,7840,1230,52,15,Female,30,40,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,30-39,4944,1358,116,22,Male,30,40,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,40-49,20037,5965,478,121,Both,40,50,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,40-49,11315,2421,122,42,Female,40,50,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,40-49,8726,3544,335,79,Male,40,50,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,50-59,25072,9730,1034,322,Both,50,60,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,50-59,13791,3898,253,103,Female,50,60,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,50-59,11288,5831,743,219,Male,50,60,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,60-69,21724,12484,1729,987,Both,60,70,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,60-69,10096,4888,436,288,Female,60,70,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,60-69,11626,7596,1255,699,Male,60,70,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,70-79,20801,14987,1636,2955,Both,70,80,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,70-79,8914,5920,715,871,Female,70,80,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,70-79,11875,9065,1150,2084,Male,70,80,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,80-89,20137,12207,177,4726,Both,80,90,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,80-89,10807,5619,648,1984,Female,80,90,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,80-89,9325,6588,100,2742,Male,80,90,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,90,8268,3490,18,2049,Both,90,120,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,90,5575,1994,256,1172,Female,90,120,2020-04-18,Spain
Actualizacion_79_COVID-19.pdf,90,2696,1496,10,876,Male,90,120,2020-04-18,Spain
Actualizacion_80_COVID-19.pdf,0-9,451,167,21,2,Both,0,10,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,0-9,202,69,7,1,Female,0,10,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,0-9,251,98,14,1,Male,0,10,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,10-19,768,162,10,3,Both,10,20,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,10-19,411,86,4,2,Female,10,20,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,10-19,359,76,6,1,Male,10,20,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,20-29,6996,1007,59,22,Both,20,30,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,20-29,4588,512,25,7,Female,20,30,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,20-29,2405,493,34,15,Male,20,30,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,30-39,12904,2634,192,46,Both,30,40,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,30-39,7913,1246,70,23,Female,30,40,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,30-39,4987,1388,122,23,Male,30,40,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,40-49,20201,6097,530,134,Both,40,50,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,40-49,11416,2477,161,48,Female,40,50,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,40-49,8790,3620,369,86,Male,40,50,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,50-59,25239,9913,1085,356,Both,50,60,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,50-59,13894,3973,304,110,Female,50,60,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,50-59,11352,5939,781,246,Male,50,60,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,60-69,21848,12655,1814,1067,Both,60,70,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,60-69,10160,4950,507,315,Female,60,70,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,60-69,11687,7705,1307,752,Male,60,70,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,70-79,20909,15184,1704,3098,Both,70,80,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,70-79,8954,5996,506,922,Female,70,80,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,70-79,11944,9187,1197,2175,Male,70,80,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,80-89,20277,12386,203,4883,Both,80,90,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,80-89,10885,5709,90,2045,Female,80,90,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,80-89,9387,6677,113,2838,Male,80,90,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,90,8343,3539,24,2095,Both,90,120,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,90,5631,2033,12,1197,Female,90,120,2020-04-19,Spain
Actualizacion_80_COVID-19.pdf,90,2716,1506,12,898,Male,90,120,2020-04-19,Spain
Actualizacion_81_COVID-19.pdf,0-9,480,182,25,3,Both,0,10,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,0-9,215,76,9,1,Female,0,10,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,0-9,267,106,16,2,Male,0,10,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,10-19,817,180,13,3,Both,10,20,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,10-19,438,91,5,2,Female,10,20,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,10-19,381,89,8,1,Male,10,20,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,20-29,7497,1078,68,30,Both,20,30,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,20-29,4924,555,30,12,Female,20,30,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,20-29,2570,521,38,18,Male,20,30,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,30-39,13638,2791,198,57,Both,30,40,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,30-39,8393,1322,72,28,Female,30,40,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,30-39,5241,1469,126,29,Male,30,40,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,40-49,21320,6458,553,144,Both,40,50,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,40-49,12135,2641,172,54,Female,40,50,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,40-49,9190,3817,381,90,Male,40,50,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,50-59,26550,10568,1124,383,Both,50,60,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,50-59,14682,4265,313,120,Female,50,60,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,50-59,11875,6302,811,263,Male,50,60,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,60-69,22792,13273,1864,1098,Both,60,70,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,60-69,10649,5210,522,328,Female,60,70,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,60-69,12142,8063,1342,770,Male,60,70,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,70-79,21773,15837,1738,3207,Both,70,80,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,70-79,9360,6282,515,966,Female,70,80,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,70-79,12402,9554,1222,2240,Male,70,80,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,80-89,21498,13205,214,5156,Both,80,90,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,80-89,11590,6146,93,2171,Female,80,90,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,80-89,9903,7059,121,2985,Male,80,90,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,90,8993,3879,27,2213,Both,90,120,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,90,6087,2256,13,1269,Female,90,120,2020-04-20,Spain
Actualizacion_81_COVID-19.pdf,90,2910,1623,14,944,Male,90,120,2020-04-20,Spain
Actualizacion_82_COVID-19.pdf,0-9,484,186,25,3,Both,0,10,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,0-9,216,76,9,1,Female,0,10,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,0-9,270,110,16,2,Male,0,10,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,10-19,821,182,13,3,Both,10,20,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,10-19,440,92,5,2,Female,10,20,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,10-19,383,90,8,1,Male,10,20,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,20-29,7525,1084,68,30,Both,20,30,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,20-29,4944,557,30,12,Female,20,30,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,20-29,2577,524,38,18,Male,20,30,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,30-39,13687,2795,198,57,Both,30,40,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,30-39,8427,1324,72,28,Female,30,40,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,30-39,5256,1471,126,29,Male,30,40,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,40-49,21370,6467,553,144,Both,40,50,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,40-49,12168,2648,172,54,Female,40,50,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,40-49,9207,3819,381,90,Male,40,50,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,50-59,26613,10588,1126,386,Both,50,60,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,50-59,14716,4271,314,122,Female,50,60,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,50-59,11904,6316,812,264,Male,50,60,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,60-69,22837,13289,1869,1103,Both,60,70,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,60-69,10675,5217,523,329,Female,60,70,2020-04-21,Spain
Actualizacion_82_COVID-19.pdf,60-69,12161,8072,1346,774,Male,60,70,2020-04-21,Spain
