"","","","","","Measure1 Total "
"7A14S ","Wales ","Betsi Cadwaladr University Health Board (1)","Coed Llys Mental Health Resource Centre ","","."
"7A1A1 ","Wales ","Betsi Cadwaladr University Health Board (1)","Ysbyty Glan Clwyd ","",11
"7A1A2 ","Wales ","Betsi Cadwaladr University Health Board (1)","Abergele Hospital ","","."
"7A1A3 ","Wales ","Betsi Cadwaladr University Health Board (1)","H M Stanley Hospital ","","."
"7A1A4 ","Wales ","Betsi Cadwaladr University Health Board (1)","Wrexham Maelor Hospital ","",11.916667
"7A1A5 ","Wales ","Betsi Cadwaladr University Health Board (1)","Royal Alexandra Hospital ","","."
"7A1A7 ","Wales ","Betsi Cadwaladr University Health Board (1)","Chirk Community Hospital ","","."
"7A1A8 ","Wales ","Betsi Cadwaladr University Health Board (1)","Colwyn Bay Community Hospital ","","."
"7A1A9 ","Wales ","Betsi Cadwaladr University Health Board (1)","Denbigh Community Hospital ","","."
"7A1AA ","Wales ","Betsi Cadwaladr University Health Board (1)","Flint Community Hospital ","","."
"7A1AB ","Wales ","Betsi Cadwaladr University Health Board (1)","Holywell Community Hospital ","","."
"7A1AC ","Wales ","Betsi Cadwaladr University Health Board (1)","Llangollen Community Hospital ","","."
"7A1AD ","Wales ","Betsi Cadwaladr University Health Board (1)","Mold Community Hospital ","","."
"7A1AE ","Wales ","Betsi Cadwaladr University Health Board (1)","Prestatyn Community Hospital ","","."
"7A1AF ","Wales ","Betsi Cadwaladr University Health Board (1)","Ruthin Community Hospital ","","."
"7A1AU ","Wales ","Betsi Cadwaladr University Health Board (1)","Ysbyty Gwynedd ","",8
"7A1AV ","Wales ","Betsi Cadwaladr University Health Board (1)","Llandudno General Hospital ","","."
"7A1AX ","Wales ","Betsi Cadwaladr University Health Board (1)","Bryn Beryl Hospital ","","."
"7A1AY ","Wales ","Betsi Cadwaladr University Health Board (1)","Dolgellau And Barmouth District Hospital ","","."
"7A1AZ ","Wales ","Betsi Cadwaladr University Health Board (1)","Ffestiniog Memorial Hospital ","","."
"7A1B2 ","Wales ","Betsi Cadwaladr University Health Board (1)","Tywyn & District War Memorial Hospital ","","."
"7A1CA ","Wales ","Betsi Cadwaladr University Health Board (1)","Ysbyty Alltwen ","","."
"7A1CC ","Wales ","Betsi Cadwaladr University Health Board (1)","Deeside Community Hospital ","","."
"7A1D4 ","Wales ","Betsi Cadwaladr University Health Board (1)","Penley Hospital ","","."
"7A1DC ","Wales ","Betsi Cadwaladr University Health Board (1)","Ysbyty Penrhos Stanley ","","."
"7A1DD ","Wales ","Betsi Cadwaladr University Health Board (1)","Cefni Hospital ","","."
"7A1DG ","Wales ","Betsi Cadwaladr University Health Board (1)","Eryri Hospital ","","."
"7A1F4 ","Wales ","Betsi Cadwaladr University Health Board (1)","Dryll Y Car ","","."
"7A1F7 ","Wales ","Betsi Cadwaladr University Health Board (1)","South Clwyd Intensive Rehabilitation Unit ","","."
"7A1F9 ","Wales ","Betsi Cadwaladr University Health Board (1)","Ablett Unit ","","."
"7A1FC ","Wales ","Betsi Cadwaladr University Health Board (1)","Tan-y-Castell ","","."
"7A1FT ","Wales ","Betsi Cadwaladr University Health Board (1)","Ysbyty Gwynedd (psychiatric) ","","."
"7A1GE ","Wales ","Betsi Cadwaladr University Health Board (1)","Bryn-y-Neuadd Hospital ","","."
"7A1HD ","Wales ","Betsi Cadwaladr University Health Board (1)","North Wales Cancer Treatment Centre ","","."
"7A1NS ","Wales ","Betsi Cadwaladr University Health Board (1)","North Wales activity not at a hospital site ","","."
"7A1RH ","Wales ","Betsi Cadwaladr University Health Board (1)","North Wales activity outside the Trust ","","."
"7A2AG ","Wales ","Hywel Dda University Health Board ","Glangwili General Hospital ","",14.009167
"7A2AH ","Wales ","Hywel Dda University Health Board ","Llandovery Hospital ","","."
"7A2AJ ","Wales ","Hywel Dda University Health Board ","Bronglais General Hospital ","",4
"7A2AK ","Wales ","Hywel Dda University Health Board ","Cardigan And District Memorial Hospital ","","."
"7A2AL ","Wales ","Hywel Dda University Health Board ","Prince Philip Hospital ","",5
"7A2BL ","Wales ","Hywel Dda University Health Board ","Withybush General Hospital ","",3.243333
"7A2D8 ","Wales ","Hywel Dda University Health Board ","Tregaron Hospital ","","."
"7A2D9 ","Wales ","Hywel Dda University Health Board ","Mynydd Mawr Hospital ","","."
"7A2E1 ","Wales ","Hywel Dda University Health Board ","Amman Valley Hospital ","","."
"7A2EF ","Wales ","Hywel Dda University Health Board ","S. Pembs Hosp. Health & Social Care Res Centre ","","."
"7A2F2 ","Wales ","Hywel Dda University Health Board ","Haverfordwest Mental Health Unit ","","."
"7A2F4 ","Wales ","Hywel Dda University Health Board ","Hafen Derwen (St Davids Hospital) ","","."
"7A2F5 ","Wales ","Hywel Dda University Health Board ","Carmarthen Mental Health Unit ","","."
"7A2FC ","Wales ","Hywel Dda University Health Board ","Aberystwyth Mental Health Unit ","","."
"7A2FE ","Wales ","Hywel Dda University Health Board ","Caebryn Mental Health Unit ","","."
"7A2LB ","Wales ","Hywel Dda University Health Board ","Ty Bryngwyn Mawr ","","."
"7A2NB ","Wales ","Hywel Dda University Health Board ","Hywel Dda Activity not at a hospital site ","","."
"7A3B7 ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Princess Of Wales Hospital ",8.041667
"7A3B9 ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Maesteg General Hospital ","."
"7A3C4 ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Singleton Hospital ","."
"7A3C5 ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Fairwood Hospital ","."
"7A3C6 ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Hill House Hospital ","."
"7A3C7 ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Morriston Hospital ","."
"7A3CJ ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Neath Port Talbot Hospital ","."
"7A3DH ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Croeso Centre (Maesgwyn Hospital) ","."
"7A3DQ ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Gellinudd Hospital ","."
"7A3DR ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Cymla Hospital ","."
"7A3EM ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Gorseinon Hospital ","."
"7A3FA ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Glanrhyd Hospital ","."
"7A3FD ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Cefn Yr Afon ","."
"7A3FG ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Taith Newydd (Mental Illness) ","."
"7A3FJ ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Cefn Coed Hospital ","."
"7A3FK ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Ty Garn Goch (Day Hospital) ","."
"7A3FL ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Tonna Hospital ","."
"7A3FV ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Caswell Clinic , South Wales Forensic&psychiatric ","."
"7A3G8 ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Hafod y Wennol (Hensol Hospital) ","."
"7A3GD ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Llwyneryr Hospital ","."
"7A3GK ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Dan y Bont (Learning Disabilites) ","."
"7A3GL ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Meadow Court (Learning Disabilities) ","."
"7A3GM ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Swn y Nant (Learning Disabilities) ","."
"7A3GQ ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Brynafon Learning Disabilities Unit ","."
"7A3GT ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Ely Houses ","."
"7A3GX ","Wales ","Abertawe Bro Morgannwg University Health Board ","Abertawe Bro Morgannwg University Health Board ","Ty Garth Newydd (Learning Disabilites) ","."
"7A3LA ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Coity Clinic ","."
"7A4BV ","Wales ","Cardiff and Vale University Health Board ","University Hospital Of Wales ","",47
"7A4BW ","Wales ","Cardiff and Vale University Health Board ","Cardiff Royal Infirmary (West Wing) ","","."
"7A4BX ","Wales ","Cardiff and Vale University Health Board ","Rookwood Hospital ","","."
"7A4C1 ","Wales ","Cardiff and Vale University Health Board ","University Hospital Llandough ","",6
"7A4CH ","Wales ","Cardiff and Vale University Health Board ","The Barry Hospital ","","."
"7A4FE ","Wales ","Cardiff and Vale University Health Board ","St Davids Community Hospital ","","."
"7A4FF ","Wales ","Cardiff and Vale University Health Board ","Whitchurch Hospital ","","."
"7A4FJ ","Wales ","Cardiff and Vale University Health Board ","Monmouth House ","","."
"7A4FR ","Wales ","Cardiff and Vale University Health Board ","Mental Health at Llandough Hospital ","","."
"7A4FS ","Wales ","Cardiff and Vale University Health Board ","Mental Health at Barry Hospital ","","."
"7A4FV ","Wales ","Cardiff and Vale University Health Board ","Pen -yr-Ynys ","","."
"7A4FW ","Wales ","Cardiff and Vale University Health Board ","Wordsworth Mental Health Rehabilitation Unit ","","."
"7A4FY ","Wales ","Cardiff and Vale University Health Board ","Iorwerth Jones Centre ","","."
"7A55C ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Hafod Newydd (Harvey Jones Unit) ","."
"7A55E ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Ty Llidiard ","."
"7A5B1 ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","The Royal Glamorgan Hospital ",6.125
"7A5B3 ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Prince Charles Hospital ",5.833333
"7A5B4 ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Aberdare General Hospital ","."
"7A5B6 ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Mountain Ash General Hospital ","."
"7A5BA ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Llwynypia Hospital ","."
"7A5BK ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Pontypridd & District Hospital ","."
"7A5CA ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Ysbyty Cwm Rhondda ","."
"7A5DK ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Dewi Sant Hospital ","."
"7A5DV ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Ysbyty George Thomas ","."
"7A5EC ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","St Tydfils Hospital ","."
"7A5F1 ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Pinewood House ","."
"7A5FH ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Mental Health Services at Royal Glamorgan ","."
"7A5HA ","Wales ","Cwm Taf University Health Board ","Cwm Taf University Health Board ","Ysbyty Cwm Cynon ","."
"7A6AM ","Wales ","Aneurin Bevan University Health Board ","Nevill Hall Hospital ","",8.005
"7A6AR ","Wales ","Aneurin Bevan University Health Board ","Royal Gwent Hospital ","",15.044167
"7A6AS ","Wales ","Aneurin Bevan University Health Board ","County Hospital ","","."
"7A6AT ","Wales ","Aneurin Bevan University Health Board ","St Woolos Community ","","."
"7A6AU ","Wales ","","","","."
"7A6AV ","Wales ","Aneurin Bevan University Health Board ","Ysbyty Ystrad Fawr ","","."
"7A6BE ","Wales ","","","","."
"7A6BF ","Wales ","Aneurin Bevan University Health Board ","Caerphilly District Miners Hospital ","","."
"7A6BG ","Wales ","Aneurin Bevan University Health Board ","Aberbargoed & District Hospital ","","."
"7A6BH ","Wales ","Aneurin Bevan University Health Board ","Redwood Memorial Hospital ","","."
"7A6BJ ","Wales ","Aneurin Bevan University Health Board ","Chepstow Community Hospital ","","."
"7A6E3 ","Wales ","Aneurin Bevan University Health Board ","Blaina And District Hospital ","","."
"7A6E8 ","Wales ","Aneurin Bevan University Health Board ","Blaenavon Health Care Unit ","","."
"7A6EE ","Wales ","Aneurin Bevan University Health Board ","Ystrad Mynach Hospital ","","."
"7A6ES ","Wales ","Aneurin Bevan University Health Board ","Tredegar General Hospital ","","."
"7A6F7 ","Wales ","Aneurin Bevan University Health Board ","St Cadoc's Hospital ","","."
"7A6FN ","Wales ","Aneurin Bevan University Health Board ","Maindiff Court Hospital ","","."
"7A6FP ","Wales ","Aneurin Bevan University Health Board ","Ty-sirhowy Mental Illness Unit ","","."
"7A6FQ ","Wales ","Aneurin Bevan University Health Board ","Dan-y-bryn Mental Health ","","."
"7A6FR ","Wales ","Aneurin Bevan University Health Board ","Ysbyty Tri Chwm ","","."
"7A6G2 ","Wales ","Aneurin Bevan University Health Board ","Bridge View House LD House ","","."
"7A6G3 ","Wales ","Aneurin Bevan University Health Board ","Homelands L.D House ","","."
"7A6G4 ","Wales ","Aneurin Bevan University Health Board ","Twyn Glas (L.D.) ","","."
"7A6G5 ","Wales ","Aneurin Bevan University Health Board ","Llanfrechfa Grange Hospital ","","."
"7A6G6 ","Wales ","Aneurin Bevan University Health Board ","Lamb House (L.D.) ","","."
"7A6GV ","Wales ","Aneurin Bevan University Health Board ","Mitchell Close ","","."
"7A6ML ","Wales ","Aneurin Bevan University Health Board ","St Woolos other ","","."
"7A6NE ","Wales ","Aneurin Bevan University Health Board ","Gwent activity not at a Hospital site ","","."
"7A6RL ","Wales ","Aneurin Bevan University Health Board ","Gwent activity outside the Trust ","","."
"7A6TG ","Wales ","Aneurin Bevan University Health Board ","Rhymney Integrated Health and Social Care Centre ","","."
"7A7BN ","Wales ","Powys Teaching Health Board (1)","Llandrindod Wells Hospital ","","."
"7A7BP ","Wales ","Powys Teaching Health Board (1)","Llanidloes And District War Memorial Hospital ","","."
"7A7BQ ","Wales ","Powys Teaching Health Board (1)","Bro Ddyfi Community Hospital ","","."
"7A7BR ","Wales ","Powys Teaching Health Board (1)","Montgomeryshire County Infirmary ","","."
"7A7BS ","Wales ","Powys Teaching Health Board (1)","Victoria Memorial Hospital ","","."
"7A7BT ","Wales ","Powys Teaching Health Board (1)","Breconshire War Memorial Hospital ","","."
"7A7BU ","Wales ","Powys Teaching Health Board (1)","Builth Wells Cottage Hospital ","","."
"7A7EG ","Wales ","Powys Teaching Health Board (1)","Knighton Hospital ","","."
"7A7EH ","Wales ","Powys Teaching Health Board (1)","Bronllys Hospital ","","."
"7A7EJ ","Wales ","Powys Teaching Health Board (1)","Ystradgynlais Community Hospital ","","."
"RQF ","Wales ","Velindre NHS Trust ","","","."
"RQFH5 ","Wales ","Velindre NHS Trust ","Velindre Cancer Centre (Velindre Hospital) ","","."
"RT7DU ","Wales ","Betsi Cadwaladr University Health Board (1)","Bronygarth Hospital ","","."
"RVFDB ","Wales ","Aneurin Bevan University Health Board ","Oakdale Hospital ","","."
"W11000023 ","Wales ","Betsi Cadwaladr University Health Board (1)","","",30.916667
"W11000024 ","Wales ","Powys Teaching Health Board (1)","","","."
"W11000025 ","Wales ","Hywel Dda University Health Board ","","",26.2525
"W11000026 ","Wales ","Abertawe Bro Morgannwg University Health Board ","","",8.041667
"W11000027 ","Wales ","Cwm Taf University Health Board ","","",11.958333
"W11000028 ","Wales ","Aneurin Bevan University Health Board ","","",23.049167
"W11000029 ","Wales ","Cardiff and Vale University Health Board ","","",53
"W92000004 ","Wales ","","","",153.218333


