"","from","to"
"1","E06000001","E06000004"
"2","E06000001","E06000047"
"3","E06000002","E06000003"
"4","E06000002","E06000004"
"5","E06000002","E10000023"
"6","E06000003","E06000002"
"7","E06000003","E06000004"
"8","E06000003","E10000023"
"9","E06000004","E06000001"
"10","E06000004","E06000002"
"11","E06000004","E06000003"
"12","E06000004","E06000005"
"13","E06000004","E06000047"
"14","E06000004","E10000023"
"15","E06000005","E06000004"
"16","E06000005","E06000047"
"17","E06000005","E10000023"
"18","E06000006","E06000007"
"19","E06000006","E06000050"
"20","E06000006","E08000011"
"21","E06000006","E08000012"
"22","E06000006","E08000013"
"23","E06000007","E06000006"
"24","E06000007","E06000049"
"25","E06000007","E06000050"
"26","E06000007","E08000009"
"27","E06000007","E08000006"
"28","E06000007","E08000010"
"29","E06000007","E08000013"
"30","E06000008","E08000001"
"31","E06000008","E08000002"
"32","E06000008","E10000017"
"33","E06000009","E10000017"
"34","E06000010","E06000011"
"35","E06000011","E06000010"
"36","E06000011","E06000013"
"37","E06000011","E06000014"
"38","E06000011","E08000017"
"39","E06000011","E10000023"
"40","E06000012","E06000013"
"41","E06000012","E10000019"
"42","E06000013","E06000011"
"43","E06000013","E06000012"
"44","E06000013","E08000017"
"45","E06000013","E10000019"
"46","E06000013","E10000024"
"47","E06000014","E06000011"
"48","E06000014","E10000023"
"49","E06000015","E10000007"
"50","E06000016","E10000018"
"51","E06000017","E10000018"
"52","E06000017","E10000019"
"53","E06000017","E10000021"
"54","E06000018","E10000024"
"55","E06000019","E06000051"
"56","E06000019","E10000013"
"57","E06000019","E10000034"
"58","E06000019","W11000024"
"59","E06000019","W11000028"
"60","E06000020","E06000051"
"61","E06000020","E10000028"
"62","E06000021","E10000028"
"63","E06000022","E06000023"
"64","E06000022","E06000024"
"65","E06000022","E06000025"
"66","E06000022","E06000054"
"67","E06000022","E10000027"
"68","E06000023","E06000022"
"69","E06000023","E06000024"
"70","E06000023","E06000025"
"71","E06000024","E06000022"
"72","E06000024","E06000023"
"73","E06000024","E10000027"
"74","E06000025","E06000022"
"75","E06000025","E06000023"
"76","E06000025","E06000054"
"77","E06000025","E10000013"
"78","E06000026","E10000008"
"79","E06000027","E10000008"
"80","E06000030","E06000054"
"81","E06000030","E10000013"
"82","E06000030","E10000025"
"83","E06000031","E10000003"
"84","E06000031","E10000019"
"85","E06000031","E10000021"
"86","E06000032","E06000056"
"87","E06000032","E10000015"
"88","E06000033","E10000012"
"89","E06000034","E09000016"
"90","E06000034","E10000012"
"91","E06000035","E10000016"
"92","E06000036","E06000040"
"93","E06000036","E06000041"
"94","E06000036","E10000014"
"95","E06000036","E10000030"
"96","E06000037","E06000038"
"97","E06000037","E06000041"
"98","E06000037","E06000054"
"99","E06000037","E10000014"
"100","E06000037","E10000025"
"101","E06000038","E06000037"
"102","E06000038","E06000041"
"103","E06000038","E10000025"
"104","E06000039","E06000040"
"105","E06000039","E09000017"
"106","E06000039","E10000002"
"107","E06000039","E10000030"
"108","E06000040","E06000036"
"109","E06000040","E06000039"
"110","E06000040","E06000041"
"111","E06000040","E10000002"
"112","E06000040","E10000030"
"113","E06000041","E06000036"
"114","E06000041","E06000037"
"115","E06000041","E06000038"
"116","E06000041","E06000040"
"117","E06000041","E10000002"
"118","E06000041","E10000014"
"119","E06000041","E10000025"
"120","E06000042","E06000055"
"121","E06000042","E06000056"
"122","E06000042","E10000002"
"123","E06000042","E10000021"
"124","E06000043","E10000011"
"125","E06000043","E10000032"
"126","E06000044","E10000014"
"127","E06000045","E10000014"
"128","E06000047","E06000001"
"129","E06000047","E06000004"
"130","E06000047","E06000005"
"131","E06000047","E06000057"
"132","E06000047","E08000024"
"133","E06000047","E08000037"
"134","E06000047","E10000006"
"135","E06000047","E10000023"
"136","E06000049","E06000007"
"137","E06000049","E06000050"
"138","E06000049","E06000051"
"139","E06000049","E08000009"
"140","E06000049","E08000003"
"141","E06000049","E08000007"
"142","E06000049","E10000007"
"143","E06000049","E10000028"
"144","E06000050","E06000006"
"145","E06000050","E06000007"
"146","E06000050","E06000049"
"147","E06000050","E06000051"
"148","E06000050","E08000015"
"149","E06000050","W11000023"
"150","E06000051","E06000019"
"151","E06000051","E06000020"
"152","E06000051","E06000049"
"153","E06000051","E06000050"
"154","E06000051","E10000028"
"155","E06000051","E10000034"
"156","E06000051","W11000023"
"157","E06000051","W11000024"
"158","E06000052","E10000008"
"159","E06000054","E06000022"
"160","E06000054","E06000025"
"161","E06000054","E06000030"
"162","E06000054","E06000037"
"163","E06000054","E06000059"
"164","E06000054","E10000013"
"165","E06000054","E10000014"
"166","E06000054","E10000025"
"167","E06000054","E10000027"
"168","E06000055","E06000042"
"169","E06000055","E06000056"
"170","E06000055","E10000003"
"171","E06000055","E10000021"
"172","E08000009","E06000007"
"173","E08000009","E06000049"
"174","E08000009","E08000003"
"175","E08000009","E08000006"
"176","E06000056","E06000032"
"177","E06000056","E06000042"
"178","E06000056","E06000055"
"179","E06000056","E10000002"
"180","E06000056","E10000003"
"181","E06000056","E10000015"
"182","E06000057","E06000047"
"183","E06000057","E08000021"
"184","E06000057","E08000022"
"185","E06000057","E08000037"
"186","E06000057","E10000006"
"187","E06000057","S08000016"
"188","E06000058","E06000059"
"189","E06000058","E10000014"
"190","E06000059","E06000054"
"191","E06000059","E06000058"
"192","E06000059","E10000008"
"193","E06000059","E10000014"
"194","E06000059","E10000027"
"195","E08000001","E06000008"
"196","E08000001","E08000002"
"197","E08000001","E08000006"
"198","E08000001","E08000010"
"199","E08000001","E10000017"
"200","E08000002","E06000008"
"201","E08000002","E08000001"
"202","E08000002","E08000003"
"203","E08000002","E08000005"
"204","E08000002","E08000006"
"205","E08000002","E10000017"
"206","E08000003","E06000049"
"207","E08000003","E08000009"
"208","E08000003","E08000002"
"209","E08000003","E08000004"
"210","E08000003","E08000005"
"211","E08000003","E08000006"
"212","E08000003","E08000007"
"213","E08000003","E08000008"
"214","E08000004","E08000003"
"215","E08000004","E08000005"
"216","E08000004","E08000008"
"217","E08000004","E08000033"
"218","E08000004","E08000034"
"219","E08000004","E10000007"
"220","E08000005","E08000002"
"221","E08000005","E08000003"
"222","E08000005","E08000004"
"223","E08000005","E08000033"
"224","E08000005","E10000017"
"225","E08000006","E06000007"
"226","E08000006","E08000009"
"227","E08000006","E08000001"
"228","E08000006","E08000002"
"229","E08000006","E08000003"
"230","E08000006","E08000010"
"231","E08000007","E06000049"
"232","E08000007","E08000003"
"233","E08000007","E08000008"
"234","E08000007","E10000007"
"235","E08000008","E08000003"
"236","E08000008","E08000004"
"237","E08000008","E08000007"
"238","E08000008","E10000007"
"239","E08000010","E06000007"
"240","E08000010","E08000001"
"241","E08000010","E08000006"
"242","E08000010","E08000013"
"243","E08000010","E10000017"
"244","E08000011","E06000006"
"245","E08000011","E08000012"
"246","E08000011","E08000013"
"247","E08000011","E08000014"
"248","E08000011","E10000017"
"249","E08000012","E06000006"
"250","E08000012","E08000011"
"251","E08000012","E08000014"
"252","E08000013","E06000006"
"253","E08000013","E06000007"
"254","E08000013","E08000010"
"255","E08000013","E08000011"
"256","E08000013","E10000017"
"257","E08000014","E08000011"
"258","E08000014","E08000012"
"259","E08000014","E10000017"
"260","E08000015","E06000050"
"261","E08000016","E08000017"
"262","E08000016","E08000018"
"263","E08000016","E08000019"
"264","E08000016","E08000034"
"265","E08000016","E08000036"
"266","E08000016","E10000007"
"267","E08000017","E06000011"
"268","E08000017","E06000013"
"269","E08000017","E08000016"
"270","E08000017","E08000018"
"271","E08000017","E08000036"
"272","E08000017","E10000023"
"273","E08000017","E10000024"
"274","E08000018","E08000016"
"275","E08000018","E08000017"
"276","E08000018","E08000019"
"277","E08000018","E10000007"
"278","E08000018","E10000024"
"279","E08000019","E08000016"
"280","E08000019","E08000018"
"281","E08000019","E10000007"
"282","E08000021","E06000057"
"283","E08000021","E08000022"
"284","E08000021","E08000023"
"285","E08000021","E08000037"
"286","E08000022","E06000057"
"287","E08000022","E08000021"
"288","E08000022","E08000023"
"289","E08000023","E08000021"
"290","E08000023","E08000022"
"291","E08000023","E08000024"
"292","E08000023","E08000037"
"293","E08000024","E06000047"
"294","E08000024","E08000023"
"295","E08000024","E08000037"
"296","E08000025","E08000027"
"297","E08000025","E08000028"
"298","E08000025","E08000029"
"299","E08000025","E08000030"
"300","E08000025","E10000028"
"301","E08000025","E10000031"
"302","E08000025","E10000034"
"303","E08000026","E08000029"
"304","E08000026","E10000031"
"305","E08000027","E08000025"
"306","E08000027","E08000028"
"307","E08000027","E08000031"
"308","E08000027","E10000028"
"309","E08000027","E10000034"
"310","E08000028","E08000025"
"311","E08000028","E08000027"
"312","E08000028","E08000030"
"313","E08000028","E08000031"
"314","E08000029","E08000025"
"315","E08000029","E08000026"
"316","E08000029","E10000031"
"317","E08000029","E10000034"
"318","E08000030","E08000025"
"319","E08000030","E08000028"
"320","E08000030","E08000031"
"321","E08000030","E10000028"
"322","E08000031","E08000027"
"323","E08000031","E08000028"
"324","E08000031","E08000030"
"325","E08000031","E10000028"
"326","E08000032","E08000033"
"327","E08000032","E08000034"
"328","E08000032","E08000035"
"329","E08000032","E10000017"
"330","E08000032","E10000023"
"331","E08000033","E08000004"
"332","E08000033","E08000005"
"333","E08000033","E08000032"
"334","E08000033","E08000034"
"335","E08000033","E10000017"
"336","E08000034","E08000004"
"337","E08000034","E08000016"
"338","E08000034","E08000032"
"339","E08000034","E08000033"
"340","E08000034","E08000035"
"341","E08000034","E08000036"
"342","E08000034","E10000007"
"343","E08000035","E08000032"
"344","E08000035","E08000034"
"345","E08000035","E08000036"
"346","E08000035","E10000023"
"347","E08000036","E08000016"
"348","E08000036","E08000017"
"349","E08000036","E08000034"
"350","E08000036","E08000035"
"351","E08000036","E10000023"
"352","E08000037","E06000047"
"353","E08000037","E06000057"
"354","E08000037","E08000021"
"355","E08000037","E08000023"
"356","E08000037","E08000024"
"357","E09000001","E09000007"
"358","E09000001","E09000012"
"359","E09000001","E09000019"
"360","E09000001","E09000022"
"361","E09000001","E09000028"
"362","E09000001","E09000030"
"363","E09000001","E09000033"
"364","E09000002","E09000016"
"365","E09000002","E09000025"
"366","E09000002","E09000026"
"367","E09000003","E09000005"
"368","E09000003","E09000007"
"369","E09000003","E09000010"
"370","E09000003","E09000014"
"371","E09000003","E09000015"
"372","E09000003","E10000015"
"373","E09000004","E09000006"
"374","E09000004","E09000011"
"375","E09000004","E10000016"
"376","E09000005","E09000003"
"377","E09000005","E09000007"
"378","E09000005","E09000009"
"379","E09000005","E09000013"
"380","E09000005","E09000015"
"381","E09000005","E09000020"
"382","E09000005","E09000033"
"383","E09000006","E09000004"
"384","E09000006","E09000008"
"385","E09000006","E09000011"
"386","E09000006","E09000022"
"387","E09000006","E09000023"
"388","E09000006","E10000016"
"389","E09000006","E10000030"
"390","E09000007","E09000001"
"391","E09000007","E09000003"
"392","E09000007","E09000005"
"393","E09000007","E09000014"
"394","E09000007","E09000019"
"395","E09000007","E09000033"
"396","E09000008","E09000006"
"397","E09000008","E09000022"
"398","E09000008","E09000024"
"399","E09000008","E09000029"
"400","E09000008","E10000030"
"401","E09000009","E09000005"
"402","E09000009","E09000013"
"403","E09000009","E09000015"
"404","E09000009","E09000017"
"405","E09000009","E09000018"
"406","E09000010","E09000003"
"407","E09000010","E09000014"
"408","E09000010","E09000031"
"409","E09000010","E10000012"
"410","E09000010","E10000015"
"411","E09000011","E09000004"
"412","E09000011","E09000006"
"413","E09000011","E09000023"
"414","E09000012","E09000001"
"415","E09000012","E09000014"
"416","E09000012","E09000019"
"417","E09000012","E09000025"
"418","E09000012","E09000030"
"419","E09000012","E09000031"
"420","E09000013","E09000005"
"421","E09000013","E09000009"
"422","E09000013","E09000018"
"423","E09000013","E09000020"
"424","E09000013","E09000027"
"425","E09000013","E09000032"
"426","E09000014","E09000003"
"427","E09000014","E09000007"
"428","E09000014","E09000010"
"429","E09000014","E09000012"
"430","E09000014","E09000019"
"431","E09000014","E09000031"
"432","E09000015","E09000003"
"433","E09000015","E09000005"
"434","E09000015","E09000009"
"435","E09000015","E09000017"
"436","E09000015","E10000015"
"437","E09000016","E06000034"
"438","E09000016","E09000002"
"439","E09000016","E09000026"
"440","E09000016","E10000012"
"441","E09000017","E06000039"
"442","E09000017","E09000009"
"443","E09000017","E09000015"
"444","E09000017","E09000018"
"445","E09000017","E10000002"
"446","E09000017","E10000015"
"447","E09000017","E10000030"
"448","E09000018","E09000009"
"449","E09000018","E09000013"
"450","E09000018","E09000017"
"451","E09000018","E09000027"
"452","E09000018","E10000030"
"453","E09000019","E09000001"
"454","E09000019","E09000007"
"455","E09000019","E09000012"
"456","E09000019","E09000014"
"457","E09000020","E09000005"
"458","E09000020","E09000013"
"459","E09000020","E09000032"
"460","E09000020","E09000033"
"461","E09000021","E09000024"
"462","E09000021","E09000027"
"463","E09000021","E09000029"
"464","E09000021","E09000032"
"465","E09000021","E10000030"
"466","E09000022","E09000001"
"467","E09000022","E09000006"
"468","E09000022","E09000008"
"469","E09000022","E09000024"
"470","E09000022","E09000028"
"471","E09000022","E09000032"
"472","E09000022","E09000033"
"473","E09000023","E09000006"
"474","E09000023","E09000011"
"475","E09000023","E09000028"
"476","E09000024","E09000008"
"477","E09000024","E09000021"
"478","E09000024","E09000022"
"479","E09000024","E09000029"
"480","E09000024","E09000032"
"481","E09000025","E09000002"
"482","E09000025","E09000012"
"483","E09000025","E09000026"
"484","E09000025","E09000030"
"485","E09000025","E09000031"
"486","E09000026","E09000002"
"487","E09000026","E09000016"
"488","E09000026","E09000025"
"489","E09000026","E09000031"
"490","E09000026","E10000012"
"491","E09000027","E09000013"
"492","E09000027","E09000018"
"493","E09000027","E09000021"
"494","E09000027","E09000032"
"495","E09000027","E10000030"
"496","E09000028","E09000001"
"497","E09000028","E09000022"
"498","E09000028","E09000023"
"499","E09000028","E09000030"
"500","E09000029","E09000008"
"501","E09000029","E09000021"
"502","E09000029","E09000024"
"503","E09000029","E10000030"
"504","E09000030","E09000001"
"505","E09000030","E09000012"
"506","E09000030","E09000025"
"507","E09000030","E09000028"
"508","E09000031","E09000010"
"509","E09000031","E09000012"
"510","E09000031","E09000014"
"511","E09000031","E09000025"
"512","E09000031","E09000026"
"513","E09000031","E10000012"
"514","E09000032","E09000013"
"515","E09000032","E09000020"
"516","E09000032","E09000021"
"517","E09000032","E09000022"
"518","E09000032","E09000024"
"519","E09000032","E09000027"
"520","E09000032","E09000033"
"521","E09000033","E09000001"
"522","E09000033","E09000005"
"523","E09000033","E09000007"
"524","E09000033","E09000020"
"525","E09000033","E09000022"
"526","E09000033","E09000032"
"527","E10000002","E06000039"
"528","E10000002","E06000040"
"529","E10000002","E06000041"
"530","E10000002","E06000042"
"531","E10000002","E06000056"
"532","E10000002","E09000017"
"533","E10000002","E10000015"
"534","E10000002","E10000021"
"535","E10000002","E10000025"
"536","E10000003","E06000031"
"537","E10000003","E06000055"
"538","E10000003","E06000056"
"539","E10000003","E10000012"
"540","E10000003","E10000015"
"541","E10000003","E10000019"
"542","E10000003","E10000020"
"543","E10000003","E10000021"
"544","E10000003","E10000029"
"545","E10000006","E06000047"
"546","E10000006","E06000057"
"547","E10000006","E10000017"
"548","E10000006","E10000023"
"549","E10000006","S08000016"
"550","E10000006","S08000017"
"551","E10000007","E06000015"
"552","E10000007","E06000049"
"553","E10000007","E08000004"
"554","E10000007","E08000007"
"555","E10000007","E08000008"
"556","E10000007","E08000016"
"557","E10000007","E08000018"
"558","E10000007","E08000019"
"559","E10000007","E08000034"
"560","E10000007","E10000018"
"561","E10000007","E10000024"
"562","E10000007","E10000028"
"563","E10000008","E06000026"
"564","E10000008","E06000027"
"565","E10000008","E06000052"
"566","E10000008","E06000059"
"567","E10000008","E10000027"
"568","E10000011","E06000043"
"569","E10000011","E10000016"
"570","E10000011","E10000030"
"571","E10000011","E10000032"
"572","E10000012","E06000033"
"573","E10000012","E06000034"
"574","E10000012","E09000010"
"575","E10000012","E09000016"
"576","E10000012","E09000026"
"577","E10000012","E09000031"
"578","E10000012","E10000003"
"579","E10000012","E10000015"
"580","E10000012","E10000029"
"581","E10000013","E06000019"
"582","E10000013","E06000025"
"583","E10000013","E06000030"
"584","E10000013","E06000054"
"585","E10000013","E10000025"
"586","E10000013","E10000031"
"587","E10000013","E10000034"
"588","E10000013","W11000028"
"589","E10000014","E06000036"
"590","E10000014","E06000037"
"591","E10000014","E06000041"
"592","E10000014","E06000044"
"593","E10000014","E06000045"
"594","E10000014","E06000054"
"595","E10000014","E06000058"
"596","E10000014","E06000059"
"597","E10000014","E10000030"
"598","E10000014","E10000032"
"599","E10000015","E06000032"
"600","E10000015","E06000056"
"601","E10000015","E09000003"
"602","E10000015","E09000010"
"603","E10000015","E09000015"
"604","E10000015","E09000017"
"605","E10000015","E10000002"
"606","E10000015","E10000003"
"607","E10000015","E10000012"
"608","E10000016","E06000035"
"609","E10000016","E09000004"
"610","E10000016","E09000006"
"611","E10000016","E10000011"
"612","E10000016","E10000030"
"613","E10000017","E06000008"
"614","E10000017","E06000009"
"615","E10000017","E08000001"
"616","E10000017","E08000002"
"617","E10000017","E08000005"
"618","E10000017","E08000010"
"619","E10000017","E08000011"
"620","E10000017","E08000013"
"621","E10000017","E08000014"
"622","E10000017","E08000032"
"623","E10000017","E08000033"
"624","E10000017","E10000006"
"625","E10000017","E10000023"
"626","E10000018","E06000016"
"627","E10000018","E06000017"
"628","E10000018","E10000007"
"629","E10000018","E10000019"
"630","E10000018","E10000021"
"631","E10000018","E10000024"
"632","E10000018","E10000028"
"633","E10000018","E10000031"
"634","E10000019","E06000012"
"635","E10000019","E06000013"
"636","E10000019","E06000017"
"637","E10000019","E06000031"
"638","E10000019","E10000003"
"639","E10000019","E10000018"
"640","E10000019","E10000020"
"641","E10000019","E10000021"
"642","E10000019","E10000024"
"643","E10000020","E10000003"
"644","E10000020","E10000019"
"645","E10000020","E10000029"
"646","E10000021","E06000017"
"647","E10000021","E06000031"
"648","E10000021","E06000042"
"649","E10000021","E06000055"
"650","E10000021","E10000002"
"651","E10000021","E10000003"
"652","E10000021","E10000018"
"653","E10000021","E10000019"
"654","E10000021","E10000025"
"655","E10000021","E10000031"
"656","E10000023","E06000002"
"657","E10000023","E06000003"
"658","E10000023","E06000004"
"659","E10000023","E06000005"
"660","E10000023","E06000011"
"661","E10000023","E06000014"
"662","E10000023","E06000047"
"663","E10000023","E08000017"
"664","E10000023","E08000032"
"665","E10000023","E08000035"
"666","E10000023","E08000036"
"667","E10000023","E10000006"
"668","E10000023","E10000017"
"669","E10000024","E06000013"
"670","E10000024","E06000018"
"671","E10000024","E08000017"
"672","E10000024","E08000018"
"673","E10000024","E10000007"
"674","E10000024","E10000018"
"675","E10000024","E10000019"
"676","E10000025","E06000030"
"677","E10000025","E06000037"
"678","E10000025","E06000038"
"679","E10000025","E06000041"
"680","E10000025","E06000054"
"681","E10000025","E10000002"
"682","E10000025","E10000013"
"683","E10000025","E10000021"
"684","E10000025","E10000031"
"685","E10000027","E06000022"
"686","E10000027","E06000024"
"687","E10000027","E06000054"
"688","E10000027","E06000059"
"689","E10000027","E10000008"
"690","E10000028","E06000020"
"691","E10000028","E06000021"
"692","E10000028","E06000049"
"693","E10000028","E06000051"
"694","E10000028","E08000025"
"695","E10000028","E08000027"
"696","E10000028","E08000030"
"697","E10000028","E08000031"
"698","E10000028","E10000007"
"699","E10000028","E10000018"
"700","E10000028","E10000031"
"701","E10000028","E10000034"
"702","E10000029","E10000003"
"703","E10000029","E10000012"
"704","E10000029","E10000020"
"705","E10000030","E06000036"
"706","E10000030","E06000039"
"707","E10000030","E06000040"
"708","E10000030","E09000006"
"709","E10000030","E09000008"
"710","E10000030","E09000017"
"711","E10000030","E09000018"
"712","E10000030","E09000021"
"713","E10000030","E09000027"
"714","E10000030","E09000029"
"715","E10000030","E10000011"
"716","E10000030","E10000014"
"717","E10000030","E10000016"
"718","E10000030","E10000032"
"719","E10000031","E08000025"
"720","E10000031","E08000026"
"721","E10000031","E08000029"
"722","E10000031","E10000013"
"723","E10000031","E10000018"
"724","E10000031","E10000021"
"725","E10000031","E10000025"
"726","E10000031","E10000028"
"727","E10000031","E10000034"
"728","E10000032","E06000043"
"729","E10000032","E10000011"
"730","E10000032","E10000014"
"731","E10000032","E10000030"
"732","E10000034","E06000019"
"733","E10000034","E06000051"
"734","E10000034","E08000025"
"735","E10000034","E08000027"
"736","E10000034","E08000029"
"737","E10000034","E10000013"
"738","E10000034","E10000028"
"739","E10000034","E10000031"
"740","W11000023","E06000050"
"741","W11000023","E06000051"
"742","W11000023","W11000024"
"743","W11000023","W11000025"
"744","W11000024","E06000019"
"745","W11000024","E06000051"
"746","W11000024","W11000023"
"747","W11000024","W11000025"
"748","W11000024","W11000028"
"749","W11000024","W11000030"
"750","W11000024","W11000031"
"751","W11000025","W11000023"
"752","W11000025","W11000024"
"753","W11000025","W11000031"
"754","W11000028","E06000019"
"755","W11000028","E10000013"
"756","W11000028","W11000024"
"757","W11000028","W11000029"
"758","W11000028","W11000030"
"759","W11000029","W11000028"
"760","W11000029","W11000030"
"761","W11000030","W11000024"
"762","W11000030","W11000028"
"763","W11000030","W11000029"
"764","W11000030","W11000031"
"765","W11000031","W11000024"
"766","W11000031","W11000025"
"767","W11000031","W11000030"
"768","N09000001","N09000002"
"769","N09000001","N09000003"
"770","N09000001","N09000007"
"771","N09000001","N09000008"
"772","N09000001","N09000009"
"773","N09000002","N09000001"
"774","N09000002","N09000007"
"775","N09000002","N09000009"
"776","N09000002","N09000010"
"777","N09000003","N09000001"
"778","N09000003","N09000007"
"779","N09000003","N09000011"
"780","N09000004","N09000005"
"781","N09000004","N09000008"
"782","N09000004","N09000009"
"783","N09000005","N09000004"
"784","N09000005","N09000006"
"785","N09000005","N09000009"
"786","N09000006","N09000005"
"787","N09000006","N09000009"
"788","N09000007","N09000001"
"789","N09000007","N09000002"
"790","N09000007","N09000003"
"791","N09000007","N09000010"
"792","N09000007","N09000011"
"793","N09000008","N09000001"
"794","N09000008","N09000004"
"795","N09000008","N09000009"
"796","N09000009","N09000001"
"797","N09000009","N09000002"
"798","N09000009","N09000004"
"799","N09000009","N09000005"
"800","N09000009","N09000006"
"801","N09000009","N09000008"
"802","N09000010","N09000002"
"803","N09000010","N09000007"
"804","N09000010","N09000011"
"805","N09000011","N09000003"
"806","N09000011","N09000007"
"807","N09000011","N09000010"
"808","S08000015","S08000017"
"809","S08000015","S08000031"
"810","S08000015","S08000032"
"811","S08000016","E06000057"
"812","S08000016","E10000006"
"813","S08000016","S08000017"
"814","S08000016","S08000024"
"815","S08000016","S08000032"
"816","S08000017","E10000006"
"817","S08000017","S08000015"
"818","S08000017","S08000016"
"819","S08000017","S08000032"
"820","S08000019","S08000022"
"821","S08000019","S08000024"
"822","S08000019","S08000029"
"823","S08000019","S08000030"
"824","S08000019","S08000031"
"825","S08000019","S08000032"
"826","S08000020","S08000022"
"827","S08000020","S08000030"
"828","S08000022","S08000019"
"829","S08000022","S08000020"
"830","S08000022","S08000030"
"831","S08000022","S08000031"
"832","S08000024","S08000016"
"833","S08000024","S08000019"
"834","S08000024","S08000032"
"835","S08000029","S08000019"
"836","S08000029","S08000030"
"837","S08000030","S08000019"
"838","S08000030","S08000020"
"839","S08000030","S08000022"
"840","S08000030","S08000029"
"841","S08000031","S08000015"
"842","S08000031","S08000019"
"843","S08000031","S08000022"
"844","S08000031","S08000032"
"845","S08000032","S08000015"
"846","S08000032","S08000016"
"847","S08000032","S08000017"
"848","S08000032","S08000019"
"849","S08000032","S08000024"
"850","S08000032","S08000031"
